Date,Open,High,Low,Close
2017-05-08 09:15:00,296.15,296.65,293.9,295.25
2017-05-08 09:30:00,295.25,295.7,294.95,295.4
2017-05-08 09:45:00,295.4,299.25,295.35,298.95
2017-05-08 10:00:00,298.8,300.75,298.8,299.85
2017-05-08 10:15:00,299.8,299.9,298.6,299.4
2017-05-08 10:30:00,299.55,300.0,299.3,299.8
2017-05-08 10:45:00,299.7,300.0,299.2,299.5
2017-05-08 11:00:00,299.5,299.7,299.3,299.6
2017-05-08 11:15:00,299.65,299.9,299.35,299.35
2017-05-08 11:30:00,299.4,299.45,298.6,298.85
2017-05-08 11:45:00,298.85,299.4,298.8,298.8
2017-05-08 12:00:00,298.8,299.25,298.2,298.6
2017-05-08 12:15:00,298.7,299.1,298.5,298.8
2017-05-08 12:30:00,298.8,299.0,297.85,298.0
2017-05-08 12:45:00,298.0,298.85,297.85,298.2
2017-05-08 13:00:00,298.2,298.6,297.85,298.0
2017-05-08 13:15:00,298.0,299.7,297.95,299.3
2017-05-08 13:30:00,299.3,300.0,298.8,299.9
2017-05-08 13:45:00,299.85,300.5,299.65,300.0
2017-05-08 14:00:00,300.0,300.2,298.7,298.95
2017-05-08 14:15:00,298.95,299.85,298.75,299.2
2017-05-08 14:30:00,299.2,300.0,299.1,299.65
2017-05-08 14:45:00,299.65,300.0,299.0,299.15
2017-05-08 15:00:00,299.2,299.65,298.8,299.55
2017-05-08 15:15:00,299.6,299.95,298.8,298.8
2017-05-09 09:15:00,300.9,300.9,298.6,298.85
2017-05-09 09:30:00,298.85,298.85,296.15,296.95
2017-05-09 09:45:00,296.85,297.2,296.3,296.55
2017-05-09 10:00:00,296.5,297.2,296.35,296.4
2017-05-09 10:15:00,296.5,296.85,295.55,296.05
2017-05-09 10:30:00,296.0,296.3,295.25,296.1
2017-05-09 10:45:00,296.1,296.95,295.95,296.95
2017-05-09 11:00:00,296.95,297.0,296.55,296.95
2017-05-09 11:15:00,296.95,297.05,296.55,297.0
2017-05-09 11:30:00,297.0,297.7,296.8,296.95
2017-05-09 11:45:00,296.85,297.25,296.35,297.15
2017-05-09 12:00:00,297.15,297.45,296.85,297.0
2017-05-09 12:15:00,296.95,297.1,296.55,296.65
2017-05-09 12:30:00,296.65,297.85,296.6,297.75
2017-05-09 12:45:00,297.75,297.9,296.95,297.7
2017-05-09 13:00:00,297.7,298.4,297.3,298.15
2017-05-09 13:15:00,298.15,298.25,297.25,297.5
2017-05-09 13:30:00,297.5,297.95,297.35,297.8
2017-05-09 13:45:00,297.75,298.0,296.25,296.8
2017-05-09 14:00:00,297.0,297.2,296.45,296.7
2017-05-09 14:15:00,296.65,297.8,296.65,297.2
2017-05-09 14:30:00,297.2,297.5,296.8,297.1
2017-05-09 14:45:00,297.1,297.2,296.6,296.95
2017-05-09 15:00:00,296.95,297.05,296.35,296.75
2017-05-09 15:15:00,296.75,296.85,296.05,296.4
2017-05-10 09:15:00,297.05,298.15,296.25,297.15
2017-05-10 09:30:00,296.8,297.3,296.2,297.15
2017-05-10 09:45:00,297.15,297.8,297.1,297.6
2017-05-10 10:00:00,297.6,297.95,296.25,296.35
2017-05-10 10:15:00,296.4,296.95,295.8,295.9
2017-05-10 10:30:00,295.9,296.5,295.85,296.2
2017-05-10 10:45:00,296.2,296.65,296.0,296.5
2017-05-10 11:00:00,296.5,296.6,296.05,296.05
2017-05-10 11:15:00,296.0,296.35,296.0,296.15
2017-05-10 11:30:00,296.15,296.2,294.95,295.45
2017-05-10 11:45:00,295.45,295.9,295.35,295.8
2017-05-10 12:00:00,295.8,296.15,295.55,295.7
2017-05-10 12:15:00,295.7,295.8,295.4,295.5
2017-05-10 12:30:00,295.5,295.5,294.7,295.3
2017-05-10 12:45:00,295.3,295.5,295.05,295.1
2017-05-10 13:00:00,295.1,295.8,294.8,295.45
2017-05-10 13:15:00,295.45,295.55,295.1,295.45
2017-05-10 13:30:00,295.4,295.7,294.9,295.25
2017-05-10 13:45:00,295.25,295.4,294.6,294.6
2017-05-10 14:00:00,294.6,295.0,294.2,294.2
2017-05-10 14:15:00,294.25,294.35,293.0,293.9
2017-05-10 14:30:00,293.9,294.0,293.25,293.3
2017-05-10 14:45:00,293.3,294.2,293.25,293.8
2017-05-10 15:00:00,293.9,294.65,293.7,294.3
2017-05-10 15:15:00,294.3,295.15,293.9,294.8
2017-05-11 09:15:00,295.75,296.7,295.45,296.1
2017-05-11 09:30:00,295.95,296.25,295.5,295.65
2017-05-11 09:45:00,295.6,295.8,294.9,295.45
2017-05-11 10:00:00,295.45,295.5,294.45,294.9
2017-05-11 10:15:00,294.85,295.6,294.7,295.55
2017-05-11 10:30:00,295.55,296.35,295.5,296.1
2017-05-11 10:45:00,296.1,296.95,295.95,296.3
2017-05-11 11:00:00,296.3,297.4,296.2,297.1
2017-05-11 11:15:00,297.1,297.55,296.8,297.4
2017-05-11 11:30:00,297.4,298.8,297.3,298.6
2017-05-11 11:45:00,298.6,299.0,297.9,298.5
2017-05-11 12:00:00,298.5,298.8,298.25,298.45
2017-05-11 12:15:00,298.5,298.7,297.4,297.9
2017-05-11 12:30:00,297.9,298.3,297.7,297.9
2017-05-11 12:45:00,298.0,298.35,297.45,297.5
2017-05-11 13:00:00,297.3,297.7,296.2,296.7
2017-05-11 13:15:00,296.55,297.0,296.1,296.5
2017-05-11 13:30:00,296.5,296.8,296.2,296.7
2017-05-11 13:45:00,296.7,297.45,296.3,297.1
2017-05-11 14:00:00,297.1,297.2,296.4,296.65
2017-05-11 14:15:00,296.5,297.4,296.45,297.4
2017-05-11 14:30:00,297.4,297.65,296.85,297.6
2017-05-11 14:45:00,297.6,297.85,297.3,297.4
2017-05-11 15:00:00,297.4,299.25,297.0,298.85
2017-05-11 15:15:00,298.85,299.35,297.7,297.8
2017-05-12 09:15:00,300.05,302.3,299.0,300.25
2017-05-12 09:30:00,300.3,300.8,299.1,299.3
2017-05-12 09:45:00,299.25,299.8,298.55,299.0
2017-05-12 10:00:00,299.15,299.65,298.8,299.35
2017-05-12 10:15:00,299.4,300.6,299.3,300.3
2017-05-12 10:30:00,300.3,300.4,299.5,299.65
2017-05-12 10:45:00,299.7,300.0,299.5,299.55
2017-05-12 11:00:00,299.55,300.5,299.5,300.5
2017-05-12 11:15:00,300.45,300.6,299.65,299.7
2017-05-12 11:30:00,299.7,300.25,299.55,300.15
2017-05-12 11:45:00,300.15,300.2,299.65,300.0
2017-05-12 12:00:00,300.0,300.25,299.65,299.7
2017-05-12 12:15:00,299.75,300.5,299.7,300.2
2017-05-12 12:30:00,300.2,300.2,299.55,299.75
2017-05-12 12:45:00,299.7,299.9,298.7,299.25
2017-05-12 13:00:00,299.25,299.7,299.1,299.25
2017-05-12 13:15:00,299.2,299.6,299.05,299.3
2017-05-12 13:30:00,299.25,299.55,299.1,299.2
2017-05-12 13:45:00,299.3,299.65,298.1,298.1
2017-05-12 14:00:00,298.15,298.7,297.25,297.6
2017-05-12 14:15:00,297.55,298.8,297.3,298.2
2017-05-12 14:30:00,298.2,298.2,296.5,296.5
2017-05-12 14:45:00,296.45,297.65,296.0,297.2
2017-05-12 15:00:00,297.3,297.8,297.0,297.6
2017-05-12 15:15:00,297.6,298.6,297.25,298.0
2017-05-15 09:15:00,298.2,299.0,297.7,298.6
2017-05-15 09:30:00,298.65,299.7,298.05,298.3
2017-05-15 09:45:00,298.25,298.85,298.0,298.4
2017-05-15 10:00:00,298.4,299.2,298.15,298.9
2017-05-15 10:15:00,298.9,300.3,298.8,299.95
2017-05-15 10:30:00,300.0,300.1,299.55,300.0
2017-05-15 10:45:00,299.95,300.0,299.6,299.9
2017-05-15 11:00:00,299.9,299.95,299.3,299.45
2017-05-15 11:15:00,299.5,300.45,299.35,300.4
2017-05-15 11:30:00,300.4,301.4,300.4,301.0
2017-05-15 11:45:00,301.0,301.4,300.15,300.95
2017-05-15 12:00:00,300.95,301.75,300.85,301.7
2017-05-15 12:15:00,301.7,301.7,301.35,301.5
2017-05-15 12:30:00,301.5,301.85,301.0,301.35
2017-05-15 12:45:00,301.35,301.4,300.2,300.65
2017-05-15 13:00:00,300.65,301.0,300.5,300.7
2017-05-15 13:15:00,300.75,300.85,299.9,300.6
2017-05-15 13:30:00,300.6,300.8,300.15,300.45
2017-05-15 13:45:00,300.4,300.9,300.15,300.5
2017-05-15 14:00:00,300.5,300.8,300.25,300.65
2017-05-15 14:15:00,300.6,300.8,299.8,300.15
2017-05-15 14:30:00,300.2,300.45,299.8,300.05
2017-05-15 14:45:00,300.05,300.8,299.95,300.6
2017-05-15 15:00:00,300.6,301.7,300.6,301.4
2017-05-15 15:15:00,301.45,302.0,300.7,300.85
2017-05-16 09:15:00,302.0,302.25,300.1,300.85
2017-05-16 09:30:00,300.85,300.9,299.6,300.2
2017-05-16 09:45:00,300.2,300.4,300.0,300.25
2017-05-16 10:00:00,300.25,300.4,299.5,299.7
2017-05-16 10:15:00,299.7,300.5,299.35,300.0
2017-05-16 10:30:00,300.05,300.35,299.75,300.05
2017-05-16 10:45:00,300.05,300.2,299.55,300.0
2017-05-16 11:00:00,300.0,300.75,299.9,300.7
2017-05-16 11:15:00,300.6,300.75,300.1,300.25
2017-05-16 11:30:00,300.25,300.5,299.75,300.15
2017-05-16 11:45:00,300.15,300.6,299.9,300.5
2017-05-16 12:00:00,300.5,300.7,300.25,300.35
2017-05-16 12:15:00,300.35,301.95,300.35,301.6
2017-05-16 12:30:00,301.7,301.9,301.2,301.5
2017-05-16 12:45:00,301.5,302.65,301.3,302.6
2017-05-16 13:00:00,302.55,304.5,302.2,303.15
2017-05-16 13:15:00,303.15,303.95,303.0,303.75
2017-05-16 13:30:00,303.75,305.25,303.4,305.2
2017-05-16 13:45:00,305.15,306.85,304.75,306.55
2017-05-16 14:00:00,306.5,307.0,305.35,305.9
2017-05-16 14:15:00,305.85,307.0,304.85,306.7
2017-05-16 14:30:00,306.6,306.7,305.9,306.3
2017-05-16 14:45:00,306.3,306.6,305.85,306.5
2017-05-16 15:00:00,306.5,307.5,306.45,306.9
2017-05-16 15:15:00,306.9,308.3,306.7,308.05
2017-05-17 09:15:00,308.0,308.0,305.5,306.4
2017-05-17 09:30:00,306.55,307.45,305.85,306.2
2017-05-17 09:45:00,306.1,307.15,306.0,307.0
2017-05-17 10:00:00,306.95,307.1,305.85,306.1
2017-05-17 10:15:00,306.05,306.9,306.0,306.15
2017-05-17 10:30:00,306.15,306.5,306.1,306.3
2017-05-17 10:45:00,306.3,308.75,306.3,308.65
2017-05-17 11:00:00,308.6,308.7,307.35,307.55
2017-05-17 11:15:00,307.5,307.8,306.25,306.6
2017-05-17 11:30:00,306.6,307.1,306.55,306.6
2017-05-17 11:45:00,306.6,307.2,306.55,307.2
2017-05-17 12:00:00,307.15,307.9,307.0,307.45
2017-05-17 12:15:00,307.4,307.7,306.7,307.25
2017-05-17 12:30:00,307.25,307.5,306.5,306.6
2017-05-17 12:45:00,306.6,307.5,306.55,307.35
2017-05-17 13:00:00,307.35,308.0,307.25,307.95
2017-05-17 13:15:00,308.0,308.5,307.5,308.05
2017-05-17 13:30:00,308.0,308.5,307.6,308.4
2017-05-17 13:45:00,308.35,308.4,307.9,308.15
2017-05-17 14:00:00,308.15,308.25,307.3,307.8
2017-05-17 14:15:00,307.7,308.0,307.35,307.45
2017-05-17 14:30:00,307.45,307.5,306.6,306.85
2017-05-17 14:45:00,306.8,307.4,306.5,307.05
2017-05-17 15:00:00,307.05,307.8,307.05,307.65
2017-05-17 15:15:00,307.65,308.0,307.05,307.2
2017-05-18 09:15:00,304.85,306.2,304.0,306.15
2017-05-18 09:30:00,306.25,307.9,306.1,306.4
2017-05-18 09:45:00,306.35,306.5,305.6,305.6
2017-05-18 10:00:00,305.65,306.25,305.5,305.85
2017-05-18 10:15:00,305.9,306.25,305.4,305.5
2017-05-18 10:30:00,305.5,305.6,304.75,304.95
2017-05-18 10:45:00,305.0,305.0,302.8,303.1
2017-05-18 11:00:00,303.1,303.1,302.1,302.4
2017-05-18 11:15:00,302.45,303.75,302.0,303.5
2017-05-18 11:30:00,303.6,304.35,303.35,303.85
2017-05-18 11:45:00,303.95,304.5,303.8,303.8
2017-05-18 12:00:00,303.95,305.1,303.85,304.7
2017-05-18 12:15:00,304.7,304.95,304.4,304.6
2017-05-18 12:30:00,304.6,304.85,304.15,304.75
2017-05-18 12:45:00,304.8,305.2,304.25,304.85
2017-05-18 13:00:00,304.9,304.95,304.5,304.6
2017-05-18 13:15:00,304.6,305.1,304.25,305.0
2017-05-18 13:30:00,305.1,305.45,304.65,305.3
2017-05-18 13:45:00,305.35,305.95,304.7,305.65
2017-05-18 14:00:00,305.65,305.85,304.55,304.55
2017-05-18 14:15:00,304.6,305.3,303.35,304.8
2017-05-18 14:30:00,304.8,305.25,303.5,304.15
2017-05-18 14:45:00,304.4,304.45,302.7,302.85
2017-05-18 15:00:00,302.85,303.55,302.45,303.15
2017-05-18 15:15:00,303.1,303.4,302.0,302.05
2017-05-19 09:15:00,304.45,307.9,304.45,307.0
2017-05-19 09:30:00,307.2,308.4,307.0,308.05
2017-05-19 09:45:00,308.1,309.85,307.8,309.05
2017-05-19 10:00:00,309.05,310.0,308.5,308.75
2017-05-19 10:15:00,308.75,309.25,308.6,309.2
2017-05-19 10:30:00,309.15,309.8,308.65,308.8
2017-05-19 10:45:00,308.75,309.45,308.6,309.4
2017-05-19 11:00:00,309.45,309.65,308.25,308.65
2017-05-19 11:15:00,308.6,308.8,307.35,308.05
2017-05-19 11:30:00,308.05,308.05,306.05,307.05
2017-05-19 11:45:00,307.0,307.9,306.5,307.45
2017-05-19 12:00:00,307.45,309.25,303.2,306.6
2017-05-19 12:15:00,306.6,310.0,302.25,307.1
2017-05-19 12:30:00,307.0,309.8,305.65,309.75
2017-05-19 12:45:00,309.6,315.25,309.3,315.05
2017-05-19 13:00:00,315.0,315.2,310.3,310.45
2017-05-19 13:15:00,310.4,311.55,308.75,309.65
2017-05-19 13:30:00,309.65,309.85,304.8,306.85
2017-05-19 13:45:00,306.85,307.85,305.25,307.1
2017-05-19 14:00:00,307.2,309.7,307.1,309.0
2017-05-19 14:15:00,308.9,309.85,307.35,307.75
2017-05-19 14:30:00,307.8,309.9,307.75,309.2
2017-05-19 14:45:00,309.15,309.5,308.65,308.8
2017-05-19 15:00:00,308.7,308.9,307.6,307.95
2017-05-19 15:15:00,307.95,308.95,307.0,308.95
2017-05-22 09:15:00,309.4,309.4,305.3,305.7
2017-05-22 09:30:00,305.7,306.6,303.85,304.55
2017-05-22 09:45:00,304.65,304.65,301.1,302.15
2017-05-22 10:00:00,302.05,303.3,301.4,302.4
2017-05-22 10:15:00,302.25,303.1,301.65,301.8
2017-05-22 10:30:00,301.8,301.9,298.5,299.25
2017-05-22 10:45:00,299.3,300.3,298.75,299.15
2017-05-22 11:00:00,299.15,300.1,299.1,300.1
2017-05-22 11:15:00,300.1,300.6,298.9,299.15
2017-05-22 11:30:00,299.3,299.5,299.1,299.35
2017-05-22 11:45:00,299.35,299.45,297.6,298.0
2017-05-22 12:00:00,297.9,299.05,297.65,298.8
2017-05-22 12:15:00,298.85,299.15,298.35,298.5
2017-05-22 12:30:00,298.5,298.65,297.9,298.5
2017-05-22 12:45:00,298.6,298.6,298.0,298.3
2017-05-22 13:00:00,298.3,298.35,296.7,297.0
2017-05-22 13:15:00,296.95,297.5,296.5,296.7
2017-05-22 13:30:00,296.75,296.9,295.7,295.85
2017-05-22 13:45:00,295.85,296.4,294.3,296.0
2017-05-22 14:00:00,296.05,296.35,295.0,295.1
2017-05-22 14:15:00,295.1,296.0,294.7,295.0
2017-05-22 14:30:00,295.0,295.25,293.2,293.5
2017-05-22 14:45:00,293.5,294.7,293.2,294.4
2017-05-22 15:00:00,294.4,295.1,293.5,294.25
2017-05-22 15:15:00,294.3,294.85,293.5,294.4
2017-05-23 09:15:00,295.0,295.9,287.25,288.15
2017-05-23 09:30:00,288.1,290.95,287.75,290.5
2017-05-23 09:45:00,290.5,290.5,288.2,288.95
2017-05-23 10:00:00,288.95,289.0,288.2,288.7
2017-05-23 10:15:00,288.6,288.95,288.2,288.7
2017-05-23 10:30:00,288.7,290.3,288.25,289.95
2017-05-23 10:45:00,289.95,290.9,289.7,290.65
2017-05-23 11:00:00,290.7,290.9,289.1,289.2
2017-05-23 11:15:00,289.1,289.7,288.6,289.0
2017-05-23 11:30:00,289.0,289.95,289.0,289.65
2017-05-23 11:45:00,289.6,289.6,289.0,289.5
2017-05-23 12:00:00,289.5,289.7,288.8,288.85
2017-05-23 12:15:00,288.9,289.45,288.8,289.1
2017-05-23 12:30:00,289.1,290.0,288.8,289.4
2017-05-23 12:45:00,289.35,290.2,289.35,289.85
2017-05-23 13:00:00,289.85,293.2,289.85,292.55
2017-05-23 13:15:00,292.6,292.7,291.25,291.75
2017-05-23 13:30:00,291.75,293.5,291.7,293.15
2017-05-23 13:45:00,293.05,293.8,292.45,292.45
2017-05-23 14:00:00,292.3,293.2,292.05,292.35
2017-05-23 14:15:00,292.4,292.4,290.75,291.25
2017-05-23 14:30:00,291.25,291.45,290.0,290.9
2017-05-23 14:45:00,290.9,291.45,290.25,290.85
2017-05-23 15:00:00,290.8,291.25,288.1,288.75
2017-05-23 15:15:00,288.7,289.3,288.0,288.85
2017-05-24 09:15:00,290.1,290.1,287.5,289.25
2017-05-24 09:30:00,289.1,289.1,286.6,286.9
2017-05-24 09:45:00,286.85,287.3,286.25,287.0
2017-05-24 10:00:00,287.0,287.85,286.65,286.95
2017-05-24 10:15:00,286.95,288.0,286.9,287.9
2017-05-24 10:30:00,287.9,288.0,286.4,287.2
2017-05-24 10:45:00,287.1,288.15,287.0,287.8
2017-05-24 11:00:00,287.85,288.7,287.05,287.5
2017-05-24 11:15:00,287.55,287.7,287.1,287.15
2017-05-24 11:30:00,287.15,287.3,286.45,286.5
2017-05-24 11:45:00,286.5,287.0,286.2,286.4
2017-05-24 12:00:00,286.45,287.1,286.3,286.75
2017-05-24 12:15:00,286.7,286.9,285.7,286.8
2017-05-24 12:30:00,286.75,286.85,286.05,286.35
2017-05-24 12:45:00,286.4,287.4,284.2,284.85
2017-05-24 13:00:00,285.0,285.0,282.7,283.75
2017-05-24 13:15:00,283.8,283.95,282.25,283.2
2017-05-24 13:30:00,283.3,285.2,283.05,284.4
2017-05-24 13:45:00,284.4,284.7,283.8,284.35
2017-05-24 14:00:00,284.35,284.55,282.7,282.85
2017-05-24 14:15:00,282.9,284.0,282.55,282.95
2017-05-24 14:30:00,282.95,283.4,281.8,281.8
2017-05-24 14:45:00,281.75,283.2,281.65,283.15
2017-05-24 15:00:00,283.1,284.15,282.75,282.85
2017-05-24 15:15:00,282.85,283.45,282.0,283.25
2017-05-25 09:15:00,284.45,285.4,283.65,284.45
2017-05-25 09:30:00,284.4,285.75,284.15,285.55
2017-05-25 09:45:00,285.55,286.4,285.15,285.95
2017-05-25 10:00:00,285.9,286.15,285.4,285.6
2017-05-25 10:15:00,285.6,286.4,285.6,286.2
2017-05-25 10:30:00,286.25,286.75,286.05,286.4
2017-05-25 10:45:00,286.35,287.25,286.15,287.05
2017-05-25 11:00:00,287.05,287.2,286.55,287.0
2017-05-25 11:15:00,287.0,287.2,285.25,285.75
2017-05-25 11:30:00,285.75,286.3,285.2,285.3
2017-05-25 11:45:00,285.35,285.7,283.95,284.75
2017-05-25 12:00:00,284.7,284.9,284.5,284.5
2017-05-25 12:15:00,284.5,286.0,284.2,285.9
2017-05-25 12:30:00,285.9,285.95,284.85,285.4
2017-05-25 12:45:00,285.4,285.5,284.9,285.1
2017-05-25 13:00:00,285.1,287.1,285.0,286.1
2017-05-25 13:15:00,286.1,287.4,285.5,285.75
2017-05-25 13:30:00,285.75,286.35,285.5,286.2
2017-05-25 13:45:00,286.1,286.75,285.9,286.65
2017-05-25 14:00:00,286.6,288.4,286.55,288.05
2017-05-25 14:15:00,288.0,288.4,287.65,287.75
2017-05-25 14:30:00,287.75,290.65,287.7,289.3
2017-05-25 14:45:00,289.2,291.15,289.15,290.65
2017-05-25 15:00:00,290.7,291.0,290.1,290.35
2017-05-25 15:15:00,290.3,290.5,288.85,290.0
2017-05-31 09:15:00,288.8,290.3,288.1,290.1
2017-05-31 09:30:00,290.0,291.45,289.95,290.75
2017-05-31 09:45:00,290.85,291.0,290.4,290.6
2017-05-31 10:00:00,290.6,290.8,289.15,289.95
2017-05-31 10:15:00,289.9,290.4,288.9,290.0
2017-05-31 10:30:00,289.9,290.3,289.6,290.15
2017-05-31 10:45:00,290.15,290.2,289.8,290.1
2017-05-31 11:00:00,290.1,290.1,289.15,289.35
2017-05-31 11:15:00,289.35,290.0,289.05,289.15
2017-05-31 11:30:00,289.15,289.95,289.1,289.45
2017-05-31 11:45:00,289.5,290.1,289.4,289.8
2017-05-31 12:00:00,289.8,289.8,288.3,288.65
2017-05-31 12:15:00,288.6,289.3,288.3,289.15
2017-05-31 12:30:00,289.2,289.25,288.65,288.85
2017-05-31 12:45:00,288.85,289.5,288.5,289.35
2017-05-31 13:00:00,289.35,289.6,289.0,289.25
2017-05-31 13:15:00,289.25,289.45,289.0,289.2
2017-05-31 13:30:00,289.2,289.8,288.9,289.15
2017-05-31 13:45:00,289.15,289.3,287.3,288.4
2017-05-31 14:00:00,288.35,289.35,288.25,288.9
2017-05-31 14:15:00,288.9,289.3,288.75,289.05
2017-05-31 14:30:00,289.1,289.35,288.5,288.8
2017-05-31 14:45:00,288.8,289.1,288.3,288.3
2017-05-31 15:00:00,288.25,289.0,287.3,289.0
2017-05-31 15:15:00,288.95,289.55,287.75,288.15
2017-06-01 09:15:00,287.95,290.45,287.35,289.2
2017-06-01 09:30:00,289.35,291.4,289.2,291.05
2017-06-01 09:45:00,291.05,291.15,289.55,290.2
2017-06-01 10:00:00,290.1,290.3,289.35,289.8
2017-06-01 10:15:00,289.8,290.45,289.75,290.1
2017-06-01 10:30:00,290.15,290.2,288.9,289.3
2017-06-01 10:45:00,289.3,289.45,288.25,288.7
2017-06-01 11:00:00,288.75,289.05,288.3,288.95
2017-06-01 11:15:00,288.95,288.95,288.05,288.2
2017-06-01 11:30:00,288.2,288.3,287.6,288.15
2017-06-01 11:45:00,288.15,288.7,287.4,288.25
2017-06-01 12:00:00,288.25,288.3,286.7,286.8
2017-06-01 12:15:00,286.8,287.2,285.5,285.65
2017-06-01 12:30:00,285.65,285.8,284.6,285.25
2017-06-01 12:45:00,285.35,286.2,285.25,285.75
2017-06-01 13:00:00,285.75,286.05,285.1,285.1
2017-06-01 13:15:00,285.1,286.45,285.1,286.05
2017-06-01 13:30:00,286.1,286.65,285.65,286.25
2017-06-01 13:45:00,286.25,286.8,285.85,286.2
2017-06-01 14:00:00,286.2,286.9,285.95,286.5
2017-06-01 14:15:00,286.5,287.2,285.8,285.9
2017-06-01 14:30:00,285.9,286.55,285.7,286.2
